Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
8091,19,07/12/2015,13/12/2015,3,57,41,2,0,450,45,98103.0,3,1303,1,14,124,269.36
8092,1131,10/12/2016,14/12/2016,3,542,519,0,0,436,3,94110.0,3,966,1,10,242,5.76
8093,3614,08/11/2018,13/11/2018,2,711,693,2,0,327,30,10035.0,1,561,1,2,1228,109.9
8094,3408,27/07/2018,01/08/2018,2,216,223,0,0,450,45,98115.0,3,204,0,9,1496,23.88
8095,3408,27/07/2018,01/08/2018,2,216,223,0,0,450,45,98115.0,3,1236,1,12,1078,26.2
8096,3408,27/07/2018,01/08/2018,2,216,223,0,0,450,45,98115.0,3,1188,1,12,1823,12.96
8097,3408,27/07/2018,01/08/2018,2,216,223,0,0,450,45,98115.0,3,1482,2,0,1464,234.95
8098,3212,28/12/2018,01/01/2019,3,723,727,0,0,3,29,87105.0,3,1382,1,14,579,118.25
8099,3212,28/12/2018,01/01/2019,3,723,727,0,0,3,29,87105.0,3,1254,1,12,1741,4.28
8100,2740,10/03/2017,13/03/2017,0,643,632,2,0,265,3,90045.0,3,1547,2,0,959,26.85
8101,2740,10/03/2017,13/03/2017,0,643,632,2,0,265,3,90045.0,3,1626,2,11,1218,3357.6
8102,1434,22/05/2016,26/05/2016,3,665,677,0,0,265,3,90045.0,3,1006,1,10,182,8.26
8103,1434,22/05/2016,26/05/2016,3,665,677,0,0,265,3,90045.0,3,1666,2,11,1838,2973.32
8104,1434,22/05/2016,26/05/2016,3,665,677,0,0,265,3,90045.0,3,1368,1,14,1263,104.79
8105,1434,22/05/2016,26/05/2016,3,665,677,0,0,265,3,90045.0,3,1815,2,13,47,775.728
8106,3915,17/02/2018,19/02/2018,0,169,186,2,0,207,41,77041.0,0,9,0,4,1429,89.0664
8107,3915,17/02/2018,19/02/2018,0,169,186,2,0,207,41,77041.0,0,499,1,2,529,175.44
8108,3915,17/02/2018,19/02/2018,0,169,186,2,0,207,41,77041.0,0,1679,2,13,937,438.336
8109,4912,08/12/2018,15/12/2018,3,256,258,0,0,372,36,19140.0,1,105,0,5,746,215.544
8110,3935,18/11/2018,23/11/2018,3,636,660,0,0,80,11,60623.0,0,870,1,7,1248,55.584
8111,3935,18/11/2018,23/11/2018,3,636,660,0,0,80,11,60623.0,0,54,0,5,754,127.386
8112,2130,01/12/2017,03/12/2017,2,394,389,0,0,431,41,76903.0,0,93,0,5,1449,248.43
8113,2130,01/12/2017,03/12/2017,2,394,389,0,0,431,41,76903.0,0,470,1,1,52,11.648
8114,2130,01/12/2017,03/12/2017,2,394,389,0,0,431,41,76903.0,0,123,0,5,763,85.246
8115,3638,03/10/2018,07/10/2018,2,478,453,1,0,362,41,77506.0,0,631,1,2,458,20.64
8116,2776,29/08/2018,04/09/2018,3,660,634,1,0,265,3,90049.0,3,255,0,9,593,148.02
8117,2878,24/11/2018,24/11/2018,1,86,112,1,0,162,14,67846.0,0,1383,1,14,635,33.29
8118,4702,30/06/2018,05/07/2018,3,770,746,0,0,265,3,90045.0,3,1066,1,12,1703,204.95
8119,4667,22/07/2018,27/07/2018,3,250,260,0,0,80,11,60653.0,0,135,0,5,841,526.344
8120,1925,11/11/2017,16/11/2017,3,467,470,0,0,436,3,94110.0,3,202,0,9,1039,41.96
8121,1925,11/11/2017,16/11/2017,3,467,470,0,0,436,3,94110.0,3,135,0,5,841,451.152
8122,1925,11/11/2017,16/11/2017,3,467,470,0,0,436,3,94110.0,3,714,1,3,262,31.504
8123,449,09/12/2015,15/12/2015,3,290,286,0,0,372,36,19134.0,1,868,1,7,772,30.672
8124,449,09/12/2015,15/12/2015,3,290,286,0,0,372,36,19134.0,1,1605,2,6,403,1079.976
8125,4853,07/09/2018,12/09/2018,3,339,396,0,0,305,3,95351.0,3,131,0,5,761,161.568
8126,1264,06/02/2016,13/02/2016,3,768,774,0,0,207,41,77070.0,0,722,1,3,1587,2.934
8127,1264,06/02/2016,13/02/2016,3,768,774,0,0,207,41,77070.0,0,1561,2,0,1077,18.528
8128,1264,06/02/2016,13/02/2016,3,768,774,0,0,207,41,77070.0,0,1392,1,14,1556,670.752
8129,3877,26/08/2018,01/09/2018,3,229,198,0,0,80,11,60610.0,0,145,0,9,1442,64.96
8130,337,20/07/2015,23/07/2015,0,349,391,1,0,407,3,92503.0,3,1457,2,0,1055,41.94
8131,337,20/07/2015,23/07/2015,0,349,391,1,0,407,3,92503.0,3,1242,1,12,1753,11.96
8132,337,20/07/2015,23/07/2015,0,349,391,1,0,407,3,92503.0,3,583,1,2,1156,13.12
8133,337,20/07/2015,23/07/2015,0,349,391,1,0,407,3,92503.0,3,1342,1,14,871,535.41
8134,1186,08/10/2016,13/10/2016,3,300,297,1,0,109,41,75081.0,0,267,0,9,1545,72.78
8135,1063,16/02/2016,21/02/2016,3,631,637,0,0,265,3,90008.0,3,1144,1,12,1662,36.84
8136,1063,16/02/2016,21/02/2016,3,631,637,0,0,265,3,90008.0,3,980,1,10,192,87.71
8137,1945,12/08/2017,16/08/2017,3,179,164,1,0,238,8,33801.0,2,343,0,16,281,562.2925
8138,42,09/11/2015,13/11/2015,3,83,80,2,0,327,30,10035.0,1,290,0,9,547,56.52
8139,1709,18/07/2017,22/07/2017,3,566,564,2,0,372,36,19140.0,1,521,1,2,1132,11.264
8140,1709,18/07/2017,22/07/2017,3,566,564,2,0,372,36,19140.0,1,1341,1,14,1503,284.08
8141,1709,18/07/2017,22/07/2017,3,566,564,2,0,372,36,19140.0,1,1286,1,12,1748,18.496
8142,1679,05/02/2017,10/02/2017,3,63,49,0,0,435,3,92037.0,3,987,1,10,217,14.73
8143,1679,05/02/2017,10/02/2017,3,63,49,0,0,435,3,92037.0,3,1410,1,14,644,186.54
8144,1679,05/02/2017,10/02/2017,3,63,49,0,0,435,3,92037.0,3,325,0,16,428,557.728
8145,1679,05/02/2017,10/02/2017,3,63,49,0,0,435,3,92037.0,3,1722,2,13,150,159.968
8146,4151,20/06/2015,27/06/2015,3,186,174,0,0,248,34,73505.0,0,395,1,1,860,471.9
8147,4151,20/06/2015,27/06/2015,3,186,174,0,0,248,34,73505.0,0,580,1,2,1165,3.52
8148,4836,09/06/2018,14/06/2018,3,24,44,0,0,428,44,24153.0,2,1034,1,12,537,49.12
8149,4509,27/12/2017,31/12/2017,3,272,274,2,0,444,3,92704.0,3,966,1,10,242,20.16
8150,765,26/01/2015,29/01/2015,0,120,129,1,0,394,39,57701.0,0,710,1,3,1622,10.68
8151,765,26/01/2015,29/01/2015,0,120,129,1,0,394,39,57701.0,0,43,0,4,1383,141.96
8152,3538,23/03/2018,25/03/2018,0,621,622,0,0,450,45,98115.0,3,1348,1,14,71,32.48
8153,3538,23/03/2018,25/03/2018,0,621,622,0,0,450,45,98115.0,3,1195,1,12,1680,20.04
8154,3538,23/03/2018,25/03/2018,0,621,622,0,0,450,45,98115.0,3,1613,2,6,404,13999.96
8155,4829,20/03/2018,24/03/2018,3,633,646,0,0,294,5,6457.0,1,1540,2,0,1605,238.0
8156,4829,20/03/2018,24/03/2018,3,633,646,0,0,294,5,6457.0,1,1084,1,12,1778,61.96
8157,2147,04/10/2017,09/10/2017,3,540,520,0,0,28,18,21215.0,1,345,0,16,379,239.372
8158,1720,18/11/2017,22/11/2017,3,591,586,0,0,435,3,92105.0,3,1540,2,0,1605,595.0
8159,3469,26/12/2018,01/01/2019,3,414,414,1,0,342,41,79762.0,0,1258,1,12,1747,16.032
8160,1987,09/03/2017,13/03/2017,3,623,629,2,0,296,5,6460.0,1,1581,2,0,1088,199.75
8161,2187,16/02/2017,20/02/2017,3,348,384,0,0,35,28,7109.0,1,71,0,5,836,227.96
8162,1050,28/09/2016,03/10/2016,2,373,361,0,0,327,30,10035.0,1,430,1,1,652,293.52
8163,1050,28/09/2016,03/10/2016,2,373,361,0,0,327,30,10035.0,1,1795,2,13,1167,307.98
8164,1644,02/11/2016,06/11/2016,3,477,472,0,0,435,3,92105.0,3,313,0,9,468,96.96
8165,1644,02/11/2016,06/11/2016,3,477,472,0,0,435,3,92105.0,3,694,1,3,698,117.488
8166,1644,02/11/2016,06/11/2016,3,477,472,0,0,435,3,92105.0,3,771,1,3,410,11.952
8167,1644,02/11/2016,06/11/2016,3,477,472,0,0,435,3,92105.0,3,41,0,4,1188,512.499
8168,2331,31/07/2017,05/08/2017,3,34,45,1,0,436,3,94122.0,3,347,0,16,971,863.128
8169,2908,06/11/2018,13/11/2018,3,5,3,2,0,450,45,98105.0,3,370,0,16,833,2036.86
8170,2908,06/11/2018,13/11/2018,3,5,3,2,0,450,45,98105.0,3,103,0,5,824,449.568
8171,2908,06/11/2018,13/11/2018,3,5,3,2,0,450,45,98105.0,3,1496,2,0,1400,108.96
8172,2369,14/02/2017,19/02/2017,3,288,290,0,0,215,22,39212.0,2,546,1,2,1227,264.18
8173,175,09/07/2015,13/07/2015,3,298,292,2,0,265,3,90049.0,3,1009,1,10,197,2.88
8174,175,09/07/2015,13/07/2015,3,298,292,2,0,265,3,90049.0,3,767,1,3,1636,41.904
8175,175,09/07/2015,13/07/2015,3,298,292,2,0,265,3,90049.0,3,1344,1,14,1255,23.92
8176,1902,30/01/2017,04/02/2017,3,319,318,1,0,80,11,60623.0,0,1237,1,12,1730,156.512
8177,2210,22/09/2017,25/09/2017,0,729,667,2,0,327,30,10035.0,1,1367,1,14,1465,128.34
8178,3734,22/12/2018,24/12/2018,0,156,139,0,0,265,3,90008.0,3,1469,2,0,951,474.95
8179,2700,02/09/2017,08/09/2017,3,747,752,0,0,121,45,98198.0,3,1607,2,6,803,999.98
8180,956,02/08/2016,06/08/2016,3,212,197,0,0,462,35,97477.0,3,354,0,16,286,277.5
8181,1031,21/11/2016,25/11/2016,3,714,692,0,0,372,36,19120.0,1,350,0,16,320,1252.704
8182,1031,21/11/2016,25/11/2016,3,714,692,0,0,372,36,19120.0,1,1794,2,13,993,110.97
8183,3846,18/05/2018,22/05/2018,3,91,104,1,0,80,11,60653.0,0,317,0,9,671,22.608
8184,3846,18/05/2018,22/05/2018,3,91,104,1,0,80,11,60653.0,0,201,0,9,391,1.892
8185,4643,23/07/2018,27/07/2018,3,548,490,1,0,80,11,60623.0,0,1223,1,12,1692,63.312
8186,1260,13/09/2016,17/09/2016,2,26,59,0,0,80,11,60623.0,0,872,1,7,1492,7.824
8187,1260,13/09/2016,17/09/2016,2,26,59,0,0,80,11,60623.0,0,111,0,5,770,170.072
8188,2080,10/12/2017,16/12/2017,3,118,73,1,0,327,30,10024.0,1,1064,1,12,106,62.82
8189,1306,02/10/2016,05/10/2016,2,688,696,0,0,412,18,20852.0,1,1135,1,12,1796,19.44
8190,1306,02/10/2016,05/10/2016,2,688,696,0,0,412,18,20852.0,1,652,1,3,694,7.38
8191,4871,17/11/2018,21/11/2018,3,131,156,0,0,327,30,10011.0,1,1279,1,12,1688,38.88
8192,4871,17/11/2018,21/11/2018,3,131,156,0,0,327,30,10011.0,1,290,0,9,877,187.76
8193,1318,30/11/2016,03/12/2016,0,469,459,0,0,128,31,27707.0,2,658,1,3,236,6.048
8194,1318,30/11/2016,03/12/2016,0,469,459,0,0,128,31,27707.0,2,402,1,1,298,98.352
8195,1318,30/11/2016,03/12/2016,0,469,459,0,0,128,31,27707.0,2,158,0,9,1035,335.744
8196,1259,06/12/2016,11/12/2016,2,191,206,1,0,445,3,93101.0,3,1269,1,12,1481,8.96
8197,2815,05/09/2018,09/09/2018,3,468,471,0,0,228,40,37918.0,2,1584,2,0,1060,89.568
8198,2815,05/09/2018,09/09/2018,3,468,471,0,0,228,40,37918.0,2,532,1,2,1094,71.96
8199,2815,05/09/2018,09/09/2018,3,468,471,0,0,228,40,37918.0,2,1127,1,12,1816,15.552
8200,3257,24/04/2018,30/04/2018,3,16,57,0,0,80,11,60610.0,0,701,1,3,58,10.43
8201,3257,24/04/2018,30/04/2018,3,16,57,0,0,80,11,60610.0,0,1405,1,14,1381,72.784
8202,978,08/11/2016,08/11/2016,1,424,431,1,0,327,30,10024.0,1,1321,1,14,640,67.15
8203,978,08/11/2016,08/11/2016,1,424,431,1,0,327,30,10024.0,1,1833,2,13,1092,549.98
8204,978,08/11/2016,08/11/2016,1,424,431,1,0,327,30,10024.0,1,216,0,9,1174,11.82
8205,978,08/11/2016,08/11/2016,1,424,431,1,0,327,30,10024.0,1,1616,2,11,1839,4643.8
8206,978,08/11/2016,08/11/2016,1,424,431,1,0,327,30,10024.0,1,108,0,5,831,577.764
8207,1070,26/04/2016,30/04/2016,3,663,720,0,0,113,8,32114.0,2,319,0,16,366,191.5155
8208,1070,26/04/2016,30/04/2016,3,663,720,0,0,113,8,32114.0,2,629,1,2,474,2.624
8209,1319,20/09/2016,24/09/2016,3,85,68,0,0,321,40,37211.0,2,657,1,3,687,1369.764
8210,1319,20/09/2016,24/09/2016,3,85,68,0,0,321,40,37211.0,2,1346,1,14,774,294.368
8211,3330,07/09/2018,12/09/2018,3,222,195,1,0,321,40,37211.0,2,401,1,1,609,81.568
8212,1916,07/11/2017,12/11/2017,3,492,521,0,0,109,41,75220.0,0,208,0,9,621,44.46
8213,1916,07/11/2017,12/11/2017,3,492,521,0,0,109,41,75220.0,0,1332,1,14,1090,314.088
8214,1047,25/09/2016,02/10/2016,3,519,491,1,0,315,40,37130.0,2,681,1,3,1621,6.336
8215,1047,25/09/2016,02/10/2016,3,519,491,1,0,315,40,37130.0,2,1275,1,12,118,10.48
8216,1047,25/09/2016,02/10/2016,3,519,491,1,0,315,40,37130.0,2,825,1,3,1642,2.469
8217,1047,25/09/2016,02/10/2016,3,519,491,1,0,315,40,37130.0,2,717,1,3,1626,3.264
8218,242,03/10/2015,07/10/2015,3,636,660,0,0,109,41,75217.0,0,922,1,8,456,4.344
8219,242,03/10/2015,07/10/2015,3,636,660,0,0,109,41,75217.0,0,166,0,9,488,31.776
8220,242,03/10/2015,07/10/2015,3,636,660,0,0,109,41,75217.0,0,974,1,10,1454,4.928
8221,242,03/10/2015,07/10/2015,3,636,660,0,0,109,41,75217.0,0,743,1,3,255,1.788
8222,242,03/10/2015,07/10/2015,3,636,660,0,0,109,41,75217.0,0,903,1,8,1506,15.072
8223,611,18/02/2015,24/02/2015,3,4,0,0,0,16,41,76017.0,0,1298,1,14,129,12.624
8224,1731,12/06/2017,16/06/2017,3,245,267,1,0,362,3,91104.0,3,1032,1,12,891,185.88
8225,1731,12/06/2017,16/06/2017,3,245,267,1,0,362,3,91104.0,3,1280,1,12,1824,12.96
8226,2846,01/11/2018,04/11/2018,2,684,669,0,0,146,19,2149.0,1,1255,1,12,1725,189.7
8227,2846,01/11/2018,04/11/2018,2,684,669,0,0,146,19,2149.0,1,1083,1,12,1675,40.99
8228,2015,04/04/2017,08/04/2017,2,66,74,2,0,486,30,12180.0,1,162,0,9,513,82.64
8229,2015,04/04/2017,08/04/2017,2,66,74,2,0,486,30,12180.0,1,1391,1,14,1540,31.02
8230,2015,04/04/2017,08/04/2017,2,66,74,2,0,486,30,12180.0,1,1486,2,0,1011,89.97
8231,2632,30/06/2017,02/07/2017,2,589,609,0,0,442,9,30328.0,2,617,1,2,375,35.97
8232,2632,30/06/2017,02/07/2017,2,589,609,0,0,442,9,30328.0,2,46,0,4,1179,1266.86
8233,666,22/09/2015,28/09/2015,3,683,672,0,0,438,3,95123.0,3,1312,1,14,664,169.45
8234,666,22/09/2015,28/09/2015,3,683,672,0,0,438,3,95123.0,3,1364,1,14,1549,40.68
8235,2802,01/05/2018,06/05/2018,3,146,132,0,0,216,8,32216.0,2,1428,1,15,963,3.328
8236,2802,01/05/2018,06/05/2018,3,146,132,0,0,216,8,32216.0,2,336,0,16,376,933.262
8237,2802,01/05/2018,06/05/2018,3,146,132,0,0,216,8,32216.0,2,80,0,5,785,2803.92
8238,2825,20/10/2018,20/10/2018,1,611,604,0,0,216,8,32216.0,2,1308,1,14,1657,4.768
8239,2825,20/10/2018,20/10/2018,1,611,604,0,0,216,8,32216.0,2,1045,1,12,1324,6.672
8240,2825,20/10/2018,20/10/2018,1,611,604,0,0,216,8,32216.0,2,575,1,2,1296,4.448
8241,2825,20/10/2018,20/10/2018,1,611,604,0,0,216,8,32216.0,2,141,0,9,494,43.936
8242,124,01/09/2015,05/09/2015,3,461,458,0,0,327,30,10009.0,1,834,1,3,1631,23.744
8243,124,01/09/2015,05/09/2015,3,461,458,0,0,327,30,10009.0,1,1540,2,0,1605,357.0
8244,126,12/08/2015,16/08/2015,3,119,79,0,0,436,3,94122.0,3,1817,2,13,342,806.336
8245,126,12/08/2015,16/08/2015,3,119,79,0,0,436,3,94122.0,3,238,0,9,1440,85.44
8246,4218,19/08/2015,23/08/2015,3,104,90,1,0,94,9,31907.0,2,1325,1,14,1475,344.91
8247,1151,10/05/2016,10/05/2016,1,232,224,2,0,24,11,60505.0,0,424,1,1,1574,70.97
8248,1151,10/05/2016,10/05/2016,1,232,224,2,0,24,11,60505.0,0,623,1,2,361,36.784
8249,2183,10/05/2017,13/05/2017,2,177,158,2,0,372,36,19134.0,1,1739,2,13,449,743.988
8250,1305,05/03/2016,09/03/2016,2,536,489,0,0,80,11,60653.0,0,753,1,3,1253,11.212
8251,1305,05/03/2016,09/03/2016,2,536,489,0,0,80,11,60653.0,0,137,0,9,590,4.712
8252,1305,05/03/2016,09/03/2016,2,536,489,0,0,80,11,60653.0,0,392,1,1,171,180.98
8253,1305,05/03/2016,09/03/2016,2,536,489,0,0,80,11,60653.0,0,1317,1,14,461,60.416
8254,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,1601,2,6,802,299.99
8255,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,1205,1,12,1723,192.16
8256,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,1772,2,13,776,242.624
8257,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,1331,1,14,1259,46.74
8258,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,1467,2,0,1254,174.95
8259,3785,12/08/2018,19/08/2018,3,211,191,0,0,450,45,98103.0,3,816,1,3,257,100.704
8260,1946,26/06/2017,26/06/2017,1,703,702,2,0,416,20,48066.0,0,1044,1,12,1616,368.91
8261,1946,26/06/2017,26/06/2017,1,703,702,2,0,416,20,48066.0,0,664,1,3,924,8.02
8262,1946,26/06/2017,26/06/2017,1,703,702,2,0,416,20,48066.0,0,1354,1,14,1367,171.04
8263,1672,15/12/2017,19/12/2017,3,744,762,2,0,150,2,72701.0,2,1173,1,12,1746,19.44
8264,1284,13/09/2016,17/09/2016,3,41,46,0,0,216,31,28540.0,2,636,1,3,801,13.092
8265,384,30/12/2015,04/01/2016,3,39,63,0,0,327,30,10035.0,1,460,1,1,947,122.94
8266,384,30/12/2015,04/01/2016,3,39,63,0,0,327,30,10035.0,1,773,1,3,408,35.448
8267,221,29/04/2015,04/05/2015,3,429,422,0,0,124,6,19901.0,1,1691,2,13,1482,19.98
8268,3181,30/01/2018,06/02/2018,3,468,471,0,0,24,11,60505.0,0,354,0,16,286,69.375
8269,3181,30/01/2018,06/02/2018,3,468,471,0,0,24,11,60505.0,0,1447,1,15,100,31.68
8270,3181,30/01/2018,06/02/2018,3,468,471,0,0,24,11,60505.0,0,1778,2,13,1391,2003.168
8271,3181,30/01/2018,06/02/2018,3,468,471,0,0,24,11,60505.0,0,588,1,2,1318,9.344
8272,2741,25/12/2017,31/12/2017,3,355,379,0,0,327,30,10009.0,1,88,0,5,832,2563.056
8273,2265,20/10/2017,25/10/2017,3,549,551,1,0,136,3,92020.0,3,75,0,5,840,387.136
8274,838,13/06/2016,15/06/2016,2,280,281,2,0,462,33,45503.0,1,490,1,2,1126,3.424
8275,4021,30/06/2018,04/07/2018,3,559,562,1,0,314,30,10550.0,1,1376,1,14,535,1085.42
8276,1354,26/06/2016,30/06/2016,3,194,222,2,0,240,33,44107.0,1,1246,1,12,1588,43.056
8277,4534,21/02/2017,25/02/2017,3,453,462,2,0,471,8,33614.0,2,791,1,3,240,3.762
8278,4534,21/02/2017,25/02/2017,3,453,462,2,0,471,8,33614.0,2,721,1,3,233,34.86
8279,4534,21/02/2017,25/02/2017,3,453,462,2,0,471,8,33614.0,2,1343,1,14,1489,432.456
8280,3672,22/04/2018,26/04/2018,3,73,114,0,0,94,9,31907.0,2,1399,1,14,1550,675.06
8281,3444,09/05/2018,10/05/2018,0,490,505,1,0,216,31,28540.0,2,869,1,7,1580,65.232
8282,3444,09/05/2018,10/05/2018,0,490,505,1,0,216,31,28540.0,2,68,0,5,798,207.0
8283,1486,21/12/2016,26/12/2016,2,729,667,2,0,422,11,60174.0,0,1670,2,11,1501,600.53
8284,1486,21/12/2016,26/12/2016,2,729,667,2,0,422,11,60174.0,0,519,1,2,1412,59.904
8285,1486,21/12/2016,26/12/2016,2,729,667,2,0,422,11,60174.0,0,1553,2,0,598,637.44
8286,1486,21/12/2016,26/12/2016,2,729,667,2,0,422,11,60174.0,0,245,0,9,873,51.756
8287,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,1036,1,12,1825,31.104
8288,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,617,1,2,375,47.96
8289,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,1531,2,0,1052,158.928
8290,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,423,1,1,79,211.248
8291,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,1422,1,15,77,5.552
8292,645,12/08/2015,16/08/2015,3,206,243,2,0,293,8,33180.0,2,952,1,10,211,2.952
8293,869,11/12/2016,15/12/2016,3,451,457,0,0,486,33,45373.0,1,764,1,3,695,10.332
8294,4917,03/11/2018,07/11/2018,3,396,341,1,0,450,45,98103.0,3,734,1,3,329,18.368
8295,4838,13/03/2018,17/03/2018,3,542,519,0,0,327,30,10011.0,1,1740,2,13,1236,299.9
8296,2699,30/05/2017,03/06/2017,3,247,248,1,0,16,44,22204.0,2,871,1,7,1339,26.55
8297,2699,30/05/2017,03/06/2017,3,247,248,1,0,16,44,22204.0,2,1459,2,0,1462,111.98
8298,4393,05/07/2016,11/07/2016,3,658,649,1,0,74,31,28205.0,2,274,0,9,1485,4.928
8299,4393,05/07/2016,11/07/2016,3,658,649,1,0,74,31,28205.0,2,987,1,10,217,11.784
8300,4128,11/03/2015,15/03/2015,3,622,627,0,0,416,3,95661.0,3,529,1,2,541,7.98
8301,888,20/04/2016,24/04/2016,3,580,580,0,0,123,20,48234.0,0,884,1,7,1582,180.96
8302,4910,26/07/2018,01/08/2018,3,315,301,1,0,265,3,90036.0,3,1569,2,0,1027,1649.95
8303,4910,26/07/2018,01/08/2018,3,315,301,1,0,265,3,90036.0,3,59,0,5,735,362.352
8304,4172,31/10/2015,02/11/2015,2,567,552,2,0,436,3,94110.0,3,1797,2,13,1100,73.584
8305,3458,03/11/2018,09/11/2018,3,87,115,0,0,27,3,93309.0,3,324,0,16,1369,486.368
8306,2101,11/08/2017,16/08/2017,3,543,536,2,0,488,34,74133.0,0,1135,1,12,1796,32.4
8307,2101,11/08/2017,16/08/2017,3,543,536,2,0,488,34,74133.0,0,768,1,3,246,41.86
8308,2101,11/08/2017,16/08/2017,3,543,536,2,0,488,34,74133.0,0,761,1,3,1302,77.56
8309,2418,25/07/2017,25/07/2017,1,66,74,2,0,436,3,94122.0,3,516,1,2,1131,37.17
8310,769,01/03/2015,07/03/2015,3,313,305,0,0,207,41,77036.0,0,1398,1,14,1337,137.352
8311,769,01/03/2015,07/03/2015,3,313,305,0,0,207,41,77036.0,0,335,0,16,323,376.509
8312,4663,26/01/2018,31/01/2018,3,68,99,0,0,94,9,31907.0,2,214,0,9,160,62.72
8313,4663,26/01/2018,31/01/2018,3,68,99,0,0,94,9,31907.0,2,1723,2,13,1387,2939.93
8314,698,12/07/2015,16/07/2015,3,612,597,2,0,250,41,77573.0,0,84,0,5,837,512.358
8315,698,12/07/2015,16/07/2015,3,612,597,2,0,250,41,77573.0,0,917,1,8,1509,3.488
8316,698,12/07/2015,16/07/2015,3,612,597,2,0,250,41,77573.0,0,570,1,2,674,22.288
8317,698,12/07/2015,16/07/2015,3,612,597,2,0,250,41,77573.0,0,1129,1,12,1737,16.032
8318,3366,11/04/2018,16/04/2018,3,329,330,0,0,60,31,27217.0,2,484,1,2,1251,1.752
8319,3366,11/04/2018,16/04/2018,3,329,330,0,0,60,31,27217.0,2,475,1,2,1127,20.992
8320,3422,13/11/2018,18/11/2018,3,270,269,0,0,327,30,10009.0,1,1413,1,14,1261,11.21
8321,1341,05/12/2016,06/12/2016,0,684,669,0,0,109,41,75220.0,0,587,1,2,358,45.04
8322,4568,26/09/2017,01/10/2017,3,673,690,0,0,207,41,77095.0,0,721,1,3,902,15.624
8323,2138,19/11/2017,25/11/2017,3,558,556,0,0,261,30,11561.0,1,388,1,1,525,8.74
8324,2138,19/11/2017,25/11/2017,3,558,556,0,0,261,30,11561.0,1,1106,1,12,1330,44.75
8325,3625,08/09/2018,09/09/2018,0,280,281,2,0,197,8,33012.0,2,1334,1,14,508,61.68
8326,3625,08/09/2018,09/09/2018,0,280,281,2,0,197,8,33012.0,2,1737,2,13,1396,158.376
8327,2832,21/07/2018,24/07/2018,2,433,435,1,0,24,11,60505.0,0,714,1,3,262,2.864
8328,2832,21/07/2018,24/07/2018,2,433,435,1,0,24,11,60505.0,0,812,1,3,421,94.192
8329,3119,06/10/2018,11/10/2018,3,788,788,0,0,35,28,7109.0,1,1099,1,12,1667,143.7
8330,3119,06/10/2018,11/10/2018,3,788,788,0,0,35,28,7109.0,1,1281,1,12,1812,6.48
8331,3026,07/11/2018,11/11/2018,3,290,286,0,0,327,30,10024.0,1,1527,2,0,1057,7.88
8332,2480,09/03/2017,12/03/2017,0,608,582,0,0,10,19,1810.0,1,1413,1,14,1261,11.21
8333,2480,09/03/2017,12/03/2017,0,608,582,0,0,10,19,1810.0,1,93,0,5,1449,354.9
8334,2480,09/03/2017,12/03/2017,0,608,582,0,0,10,19,1810.0,1,1128,1,12,1715,17.94
8335,2480,09/03/2017,12/03/2017,0,608,582,0,0,10,19,1810.0,1,831,1,3,677,51.8
8336,3967,13/05/2018,18/05/2018,2,184,125,2,0,328,6,19711.0,1,725,1,3,712,299.52
8337,1689,02/07/2017,08/07/2017,3,429,422,0,0,16,44,22204.0,2,606,1,2,253,7.7
8338,612,27/12/2015,03/01/2016,3,741,730,1,0,116,0,35601.0,2,1090,1,12,1773,23.92
8339,612,27/12/2015,03/01/2016,3,741,730,1,0,116,0,35601.0,2,1553,2,0,598,498.0
8340,3452,13/04/2018,17/04/2018,3,790,789,1,0,196,3,92345.0,3,110,0,5,771,436.704
8341,699,14/11/2015,20/11/2015,3,130,146,0,0,77,44,23320.0,2,1164,1,12,1704,32.4
8342,3564,11/06/2018,14/06/2018,0,792,792,0,0,265,3,90036.0,3,465,1,1,945,61.44
8343,2163,25/11/2017,30/11/2017,3,377,356,0,0,209,0,35810.0,2,1335,1,14,1504,73.36
8344,4244,21/03/2015,25/03/2015,3,303,294,0,0,228,40,37918.0,2,1007,1,10,214,59.2
8345,4244,21/03/2015,25/03/2015,3,303,294,0,0,228,40,37918.0,2,183,0,9,493,32.952
8346,4244,21/03/2015,25/03/2015,3,303,294,0,0,228,40,37918.0,2,54,0,5,754,218.376
8347,4306,30/04/2016,04/05/2016,3,410,346,1,0,247,19,1841.0,1,242,0,9,548,31.4
8348,4306,30/04/2016,04/05/2016,3,410,346,1,0,247,19,1841.0,1,223,0,9,490,9.48
